# areas, intensities, x, y
7.651000000000000000e+03,3.304030000000000000e+05,2.871654313066164477e+01,7.138897225509454074e+02
1.104200000000000000e+04,4.395140000000000000e+05,8.535430498232138063e+01,5.397328435499210855e+02
1.051400000000000000e+04,4.812290000000000000e+05,7.011295412371241582e+02,5.902086615727647541e+02
9.289000000000000000e+03,4.352090000000000000e+05,8.636054608245693771e+02,1.116922129367728985e+03
