# areas, intensities, x, y
1.276100000000000000e+04,3.572130000000000000e+05,1.179047962980070707e+02,3.067390800446792127e+02
1.320200000000000000e+04,4.269820000000000000e+05,3.968243391993104865e+02,9.033728424149027205e+02
1.277000000000000000e+04,4.239770000000000000e+05,4.586040728624429903e+02,6.255874422433292921e+02
1.299300000000000000e+04,3.960130000000000000e+05,7.389405751831379803e+02,1.169935956647887906e+03
