# areas, intensities, x, y
2.023700000000000000e+04,7.402400000000000000e+05,2.614752674808170241e+02,5.118200732194964075e+02
1.161700000000000000e+04,3.388140000000000000e+05,6.363441032542929179e+02,2.284847704050009725e+02
1.026300000000000000e+04,3.567190000000000000e+05,8.710444299294402981e+02,1.008251932193126777e+03
