# areas, intensities, x, y
5.082000000000000000e+03,4.073310000000000000e+05,1.940120859939459592e+02,7.659584122003972197e+02
7.769000000000000000e+03,4.909390000000000000e+05,3.949411006255359666e+02,1.851122440873509731e+02
1.193500000000000000e+04,8.442670000000000000e+05,5.407055481263628280e+02,9.335643285832562697e+02
