# areas, intensities, x, y
1.230300000000000000e+04,3.816170000000000000e+05,1.236406501806785343e+02,4.675438803826873482e+02
1.278700000000000000e+04,4.254340000000000000e+05,2.282956416271383944e+02,5.795321883065292923e+02
1.288900000000000000e+04,3.703430000000000000e+05,6.768912683647321273e+02,1.824157524241041415e+02
1.016700000000000000e+04,3.638520000000000000e+05,7.645992683838484254e+02,1.180857483262425376e+03
