# areas, intensities, x, y
1.667900000000000000e+04,8.392710000000000000e+05,3.670637803522342324e+02,3.138328108560882015e+02
1.197500000000000000e+04,4.765150000000000000e+05,5.864140457278364238e+02,8.817665550927042659e+02
9.882000000000000000e+03,4.521800000000000000e+05,8.616674996682736491e+02,7.701711376000707787e+02
