# areas, intensities, x, y
1.460400000000000000e+04,6.960620000000000000e+05,6.645055095666765510e+02,2.143403432452856237e+02
1.499200000000000000e+04,7.482740000000000000e+05,6.828133237290084026e+02,8.972037782951165354e+02
1.582200000000000000e+04,7.623530000000000000e+05,7.040485391937855866e+02,5.580446433607528434e+02
1.322400000000000000e+04,6.432560000000000000e+05,8.545630853035183918e+02,1.165731287387913881e+03
