# areas, intensities, x, y
2.036000000000000000e+04,9.139980000000000000e+05,3.775444322635279377e+02,4.187949798577240017e+02
1.053300000000000000e+04,4.416470000000000000e+05,7.212100229368703594e+02,1.094153072476434772e+03
9.969000000000000000e+03,4.459480000000000000e+05,7.608618157273941733e+02,9.321640348202032555e+02
