# areas, intensities, x, y
1.226500000000000000e+04,3.160024459845087819e+01,2.850501551949677150e+02,2.887244960356264869e+02
1.358900000000000000e+04,3.101412907498712102e+01,5.502206448673748582e+02,3.410933204571824717e+02
1.282900000000000000e+04,3.382274534258321097e+01,8.710506807832002778e+02,5.835321217205331550e+02
1.140800000000000000e+04,3.691216690042075754e+01,1.040360677188466298e+03,7.565216127515471953e+02
