# areas, intensities, x, y
7.544000000000000000e+03,2.219141039236479429e+01,1.899100602107375835e+02,5.339709638496642583e+02
5.344000000000000000e+03,3.042608532934131560e+01,5.797178791736624817e+02,3.520720616001525514e+02
5.775000000000000000e+03,3.052329004329004292e+01,6.712850537805210251e+02,9.978947876009802940e+02
6.269000000000000000e+03,2.836417291434040422e+01,1.079689829316986788e+03,7.970028400303685885e+02
