# areas, intensities, x, y
7.302000000000000000e+03,2.172363735962749942e+01,1.494240855849608636e+02,4.858508882528715276e+02
5.483000000000000000e+03,2.935272660952033519e+01,5.434787530834280460e+02,3.651653835877743859e+02
5.783000000000000000e+03,3.013487809095625281e+01,6.432755092672290402e+02,7.962996040626613876e+02
6.442000000000000000e+03,2.723393356100589813e+01,1.084850496748194473e+03,7.630136399131331473e+02
