# areas, intensities, x, y
1.245500000000000000e+04,2.804544359694901701e+01,1.181938958964346398e+02,2.698091988113573620e+02
1.338200000000000000e+04,2.839612912868031813e+01,4.248040774006110496e+02,1.971939462679968642e+02
1.264000000000000000e+04,3.414818037974683307e+01,8.184690049185303451e+02,5.827847106222184266e+02
1.154600000000000000e+04,3.653828165598475408e+01,9.905771313979865909e+02,7.537588338615358907e+02
