# areas, intensities, x, y
3.278000000000000000e+03,1.219800000000000000e+05,6.779394162977537519e+01,6.004487702902115416e+02
2.503000000000000000e+03,6.798800000000000000e+04,2.908682267458963224e+02,3.523290874860269639e+01
2.192000000000000000e+03,6.613700000000000000e+04,5.311760436669337651e+02,1.241054447586071319e+03
3.342000000000000000e+03,1.227890000000000000e+05,5.740498253100847705e+02,6.452853920139426691e+02
