# areas, intensities, x, y
7.225000000000000000e+03,2.350256055363321650e+01,1.230632722047512999e+02,6.127981755650565674e+02
5.739000000000000000e+03,2.684701167450775472e+01,5.226361382443615184e+02,3.312058867434690796e+02
5.718000000000000000e+03,3.170584120321790778e+01,6.243449810804549998e+02,9.452835063488035985e+02
6.530000000000000000e+03,2.720321592649310816e+01,1.043362514566222217e+03,7.264908830930493195e+02
