0.000000000000000000e+00,8.651621338915546078e-01,9.471000000000000000e+04,2.349941557999933082e+02,1.066169503695135209e+05
1.500000000000000000e+01,8.630350047804942193e-01,9.617800000000000000e+04,2.326084571916557309e+02,9.034340988565194129e+04
3.000000000000000000e+01,8.817250312397619805e-01,9.475200000000000000e+04,2.286305079792961124e+02,1.042167933409442776e+05
4.500000000000000000e+01,9.076316368304183646e-01,9.186100000000000000e+04,2.237733981024844638e+02,1.499157844647470920e+05
6.000000000000000000e+01,9.408018010911127771e-01,9.633700000000000000e+04,2.158108331916082818e+02,1.524958125491139072e+05
7.000000000000000000e+01,9.523809523809524391e-01,1.016170000000000000e+05,2.073715193790319518e+02,1.312190929373498657e+05
