9.41E+03,1.02E+04,1.11E+04,1.19E+04,1.30E+04,1.46E+04,1.52E+04,1.54E+04,1.47E+04,1.34E+04,1.21E+04,1.12E+04,1.01E+04,9.02E+03,7.92E+03,6.69E+03,5.20E+03,3.11E+03,1.58E+03,5.76E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.15E+01,1.97E+02,4.61E+02,8.57E+02,1.47E+03,2.58E+03,4.65E+03,6.22E+03,7.52E+03,8.85E+03,9.87E+03
9.44E+03,9.87E+03,1.04E+04,1.10E+04,1.17E+04,1.29E+04,1.33E+04,1.36E+04,1.34E+04,1.31E+04,1.26E+04,1.22E+04,1.18E+04,1.13E+04,1.08E+04,9.59E+03,8.54E+03,7.36E+03,6.69E+03,6.20E+03,5.72E+03,5.46E+03,5.22E+03,5.01E+03,4.73E+03,4.41E+03,4.11E+03,3.91E+03,3.87E+03,3.91E+03,4.10E+03,4.59E+03,5.81E+03,6.78E+03,7.77E+03,8.84E+03,9.86E+03
9.46E+03,9.09E+03,8.81E+03,8.62E+03,8.59E+03,8.69E+03,8.84E+03,8.97E+03,9.20E+03,9.32E+03,9.39E+03,9.51E+03,9.53E+03,9.57E+03,9.61E+03,9.69E+03,9.71E+03,9.91E+03,9.93E+03,9.90E+03,9.74E+03,9.68E+03,9.68E+03,9.65E+03,9.63E+03,9.55E+03,9.57E+03,9.56E+03,9.42E+03,9.23E+03,9.10E+03,9.02E+03,8.91E+03,9.04E+03,9.21E+03,9.54E+03,9.87E+03
9.46E+03,8.46E+03,7.40E+03,6.46E+03,5.48E+03,4.33E+03,3.88E+03,3.70E+03,3.66E+03,3.74E+03,3.91E+03,4.20E+03,4.50E+03,4.74E+03,5.02E+03,5.22E+03,5.50E+03,6.00E+03,6.49E+03,7.18E+03,8.36E+03,9.50E+03,1.07E+04,1.12E+04,1.17E+04,1.22E+04,1.27E+04,1.31E+04,1.35E+04,1.38E+04,1.35E+04,1.31E+04,1.21E+04,1.14E+04,1.08E+04,1.03E+04,9.88E+03
9.46E+03,8.44E+03,7.13E+03,5.81E+03,4.39E+03,2.45E+03,1.36E+03,7.68E+02,4.09E+02,1.97E+02,5.23E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.03E+02,1.49E+03,2.93E+03,4.89E+03,6.36E+03,7.54E+03,8.65E+03,9.73E+03,1.08E+04,1.19E+04,1.32E+04,1.45E+04,1.54E+04,1.52E+04,1.47E+04,1.33E+04,1.23E+04,1.15E+04,1.07E+04,9.90E+03
9.44E+03,8.44E+03,7.38E+03,6.45E+03,5.52E+03,4.33E+03,3.90E+03,3.70E+03,3.67E+03,3.74E+03,3.91E+03,4.19E+03,4.51E+03,4.76E+03,4.99E+03,5.22E+03,5.53E+03,5.99E+03,6.54E+03,7.16E+03,8.35E+03,9.39E+03,1.07E+04,1.12E+04,1.17E+04,1.22E+04,1.26E+04,1.30E+04,1.34E+04,1.38E+04,1.36E+04,1.32E+04,1.21E+04,1.14E+04,1.08E+04,1.03E+04,9.90E+03
9.43E+03,9.09E+03,8.80E+03,8.61E+03,8.59E+03,8.66E+03,8.85E+03,8.99E+03,9.23E+03,9.35E+03,9.40E+03,9.47E+03,9.53E+03,9.59E+03,9.61E+03,9.64E+03,9.75E+03,9.94E+03,9.96E+03,9.89E+03,9.74E+03,9.63E+03,9.68E+03,9.61E+03,9.64E+03,9.59E+03,9.55E+03,9.54E+03,9.42E+03,9.21E+03,9.10E+03,9.03E+03,8.89E+03,9.03E+03,9.23E+03,9.51E+03,9.89E+03
8.24E+03,8.63E+03,9.02E+03,9.44E+03,1.00E+04,1.09E+04,1.14E+04,1.18E+04,1.18E+04,1.16E+04,1.14E+04,1.12E+04,1.09E+04,1.06E+04,1.01E+04,9.11E+03,8.32E+03,7.40E+03,6.68E+03,6.18E+03,5.73E+03,5.40E+03,5.23E+03,4.96E+03,4.74E+03,4.41E+03,4.11E+03,3.95E+03,3.86E+03,3.89E+03,4.08E+03,4.58E+03,5.45E+03,6.20E+03,6.99E+03,7.87E+03,8.64E+03
