2.960864790336755959e+03,3.036464164749406336e+03,3.139979942928568562e+03,3.264918346123803531e+03,3.437533613904417052e+03,3.724384541098378577e+03,3.875674712159363480e+03,3.951760243707974951e+03,3.846297138173582425e+03,3.655051806722932724e+03,3.431405996388709355e+03,3.178359098674509369e+03,3.019552602964248763e+03,2.873065337850383003e+03,2.723737101461252223e+03,2.556623934187464329e+03,2.324004677201775849e+03,1.769279650011788135e+03,1.361859492844913348e+03,1.043578376930762488e+03,6.824100107322785789e+02,1.219443755792687085e+02,1.454889073120734793e+02,1.516106886481595097e+02,1.682650874434174284e+02,1.906042625411591871e+02,2.213153529676739026e+02,2.709391063514324287e+02,3.375041421807309234e+02,4.086783092996672622e+02,5.688490879004559702e+02,8.036527290864512452e+02,1.219076717444254882e+03,1.595517623538319640e+03,2.029669507478885407e+03,2.529290979707362112e+03,3.125808079521434138e+03
2.962313377347940332e+03,2.683326584120563894e+03,2.541534238763252688e+03,2.467284135102799155e+03,2.466129920943492380e+03,2.549682726244446258e+03,2.588543518617277641e+03,2.709713267858614017e+03,2.854618793354562513e+03,3.040538863914423928e+03,3.192629232551219502e+03,3.344632024758554508e+03,3.448098043602795769e+03,3.584798710194735577e+03,3.747483465336289555e+03,3.910898181487345482e+03,3.953544495385234768e+03,3.869735033121516153e+03,3.712268868350738103e+03,3.444104005163062993e+03,3.137812898591413614e+03,2.980142265123038669e+03,2.781978024658444156e+03,2.657234745526382540e+03,2.529843628808834183e+03,2.381644305222271214e+03,2.238944855623140938e+03,2.161751698146765193e+03,2.092263950792363175e+03,2.064881371917908837e+03,2.067413970257233814e+03,2.101078437453220431e+03,2.155034322873034398e+03,2.251465350078610754e+03,2.413106070035671564e+03,2.662376284832101192e+03,3.129578825054156368e+03
2.955975826041581058e+03,2.434214418465899143e+03,1.998605547463712128e+03,1.745693421643077045e+03,1.473098965593186222e+03,1.261831591030127356e+03,1.073605082525048601e+03,9.600049931929936520e+02,9.116530546746669188e+02,9.007067769003776903e+02,9.081616023852045601e+02,9.595991594308943604e+02,1.068276313179459066e+03,1.251006186270767557e+03,1.460122979246123350e+03,1.634730846942959488e+03,1.777038901420903130e+03,2.021213422970025931e+03,2.231527982173422970e+03,2.546474615415322660e+03,2.773078188087518356e+03,2.921190272596044451e+03,3.047919978113283832e+03,3.183985749326777295e+03,3.465469449112905295e+03,3.612534563479556709e+03,3.719648531938478300e+03,3.730605301342028724e+03,3.733950680465249206e+03,3.645005413870006578e+03,3.484905614008656812e+03,3.319313935388605387e+03,3.191025362679940372e+03,3.089434477986365891e+03,2.997716924865620967e+03,3.021096559222769429e+03,3.129351922486917374e+03
2.955012923874365697e+03,2.488723222868324228e+03,1.965667903908991775e+03,1.413318437970833429e+03,8.680314578123305864e+02,2.723221797162327675e+02,6.851401620650247537e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.583593083678534441e+01,2.914425162095932365e+02,8.873136555185383259e+02,1.192326672488284885e+03,1.469563488942997537e+03,1.723325470468937056e+03,1.984515997803836399e+03,2.264252385893543760e+03,2.584615769732201898e+03,2.958692280906545420e+03,3.545678224696332109e+03,4.218586597653853460e+03,4.367373958506181225e+03,4.292241714609224800e+03,3.946879713198379250e+03,3.751742965610931606e+03,3.543076705461247911e+03,3.340901120428910872e+03,3.138481158025612785e+03
2.952443925316477817e+03,2.392937886286736102e+03,1.904319771693352777e+03,1.479841777164225505e+03,1.148141361397795663e+03,7.473226992907852946e+02,5.164691396540808910e+02,3.899672812880648962e+02,3.023248996243300439e+02,2.437901770726809048e+02,2.017467776383188891e+02,1.646785357877574825e+02,1.521501473089849696e+02,1.374012780276239596e+02,1.319848647822889518e+02,1.269100198529352781e+02,6.501985161159773270e+02,9.651632313941602206e+02,1.298866536295220158e+03,1.678397446485149658e+03,2.197056873989443375e+03,2.459798644373604020e+03,2.643177750278844997e+03,2.793470643062591989e+03,2.941731567019029626e+03,3.125998784280964173e+03,3.421799577261909690e+03,3.687828702324502956e+03,3.919388372225088460e+03,4.030727937140622544e+03,3.971598092943321717e+03,3.846047464385278545e+03,3.596539045748932949e+03,3.399395360809777230e+03,3.295271000663177347e+03,3.200894005067986654e+03,3.142236925155145855e+03
2.950315710128132196e+03,2.553123845701568825e+03,2.278006203417059623e+03,2.157938142718439849e+03,2.040809627380940583e+03,1.992939696576069537e+03,1.973486765314584773e+03,1.971809386568191712e+03,1.986174855957096042e+03,2.050108179598935749e+03,2.140475314972645720e+03,2.310158931415440748e+03,2.430293349139002203e+03,2.549563944808340693e+03,2.683230304024385077e+03,2.855742814561494470e+03,3.082465303610365481e+03,3.366436936407387748e+03,3.675446015925405845e+03,3.825410935655526373e+03,3.993502489526853878e+03,3.929919640278568295e+03,3.820138132911043613e+03,3.652220618638940323e+03,3.534115369725875098e+03,3.418829332921278819e+03,3.285581356940275782e+03,3.148587363285871106e+03,2.966818570664092476e+03,2.830679358045769732e+03,2.723628879124692503e+03,2.645762233267057127e+03,2.585769376658947294e+03,2.598368608936590135e+03,2.670944741100025567e+03,2.823017398787103502e+03,3.138180847788687970e+03
2.946886431705964242e+03,2.850120245861447074e+03,2.900918690635900475e+03,2.959182519994727045e+03,3.050722558796589510e+03,3.189166151516447826e+03,3.410851848876501208e+03,3.549957763645511022e+03,3.689740202958589634e+03,3.698976075282155762e+03,3.665619306319262250e+03,3.616664453337408304e+03,3.478254966846434399e+03,3.241647102778926183e+03,3.100351001365130287e+03,3.018264359084507760e+03,2.872940450353517463e+03,2.659002129632482593e+03,2.333931478975180653e+03,2.112619398316311617e+03,1.905778580452659753e+03,1.733622245548155661e+03,1.562125129059710162e+03,1.333886683920443829e+03,1.147837036678934737e+03,1.013453400866900665e+03,9.558828286827326792e+02,9.730845801621185274e+02,9.862902690932328369e+02,1.039765968497275935e+03,1.148389314693841470e+03,1.329092312964331313e+03,1.582812260502941172e+03,1.832254187173775335e+03,2.128356943413619774e+03,2.566694852488856668e+03,3.127850033950870056e+03
1.910177811686787663e+03,2.048416800768481153e+03,2.187186477373996240e+03,2.301839811584397467e+03,2.458439995251843357e+03,2.679920650416880562e+03,2.756944356273387257e+03,2.712599781576009264e+03,2.385122128514236465e+03,1.975981377883658297e+03,1.726575176728540100e+03,1.497570336626067274e+03,1.343442230452626063e+03,1.151460696991145824e+03,1.022821683624069578e+03,8.305070156321874038e+02,6.313488366694434717e+02,2.710145381296580354e+02,3.971307700838237764e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.537517768903443027e+01,2.802853937958092843e+02,6.698282869934993187e+02,1.053715685992238605e+03,1.390315119126254785e+03,1.716971051591418018e+03,2.008246680051958265e+03
