# areas, intensities, x, y
1.324800000000000000e+04,2.979290000000000000e+05,4.091934991222740905e+02,8.480967210308496078e+02
9.076000000000000000e+03,2.022070000000000000e+05,5.883428219596750068e+02,6.005924621798453700e+02
