# areas, intensities, x, y
8.826000000000000000e+03,2.217000000000000000e+05,2.711275462336490705e+02,1.730721290031574142e+02
1.321300000000000000e+04,3.218380000000000000e+05,6.257712234105357538e+02,8.265029673313903231e+02
9.129000000000000000e+03,2.330430000000000000e+05,8.899540685624541538e+02,5.767381556193491861e+02
